id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,related_events,match_id,possession_team_id,team_id,player_id,counterpress
67ea7872-8f65-4376-88ff-b2f4d80ea1eb,2634,2,00:24:54.898,69,54,Dribbled Past,115,Ukraine,Regular Play,Slovakia,Ivan Schranz,Right Wing,"[62.5, 67.6]",0.0,"['aa66b578-3de8-414d-8971-c1a9a83bd2d6', 'e0098bd9-2699-4129-9189-4f8062930104']",3938640,911,908,28032,
fb88e530-0f7b-4640-97fd-b6cd82b07b48,2652,2,00:25:29.517,70,29,Dribbled Past,117,Slovakia,From Free Kick,Ukraine,Oleksandr Zubkov,Right Midfield,"[65.8, 69.6]",0.0,"['612aa44e-157b-4857-a7f2-f3b029deba13', '8df0b892-eb39-43fd-b025-963b01461a93']",3938640,908,911,31892,
4f257088-d6c8-4b73-87c4-b8630bdd07e2,2789,2,00:28:05.730,73,5,Dribbled Past,125,Slovakia,Regular Play,Ukraine,Oleksandr Zubkov,Right Midfield,"[91.5, 64.7]",0.0,"['49c342c7-e522-4e3e-846e-3257a52132bd', '5b2176f4-4298-4087-ac42-cc2227e7e22c', 'e783d2f2-110c-4e64-b240-097b6f4395c2']",3938640,908,911,31892,True
60348358-c61e-491a-800d-8545f7a1bf75,2796,2,00:28:08.780,73,8,Dribbled Past,125,Slovakia,Regular Play,Ukraine,Oleksandr Zubkov,Right Midfield,"[78.6, 75.6]",0.0,"['6b678afb-b8d1-41bb-bacc-706eb061d228', 'b8d69028-6efa-4481-9834-60693353e774', 'f6670faa-eae3-4983-964f-d3f9e7138b2e']",3938640,908,911,31892,
a6d21223-fa02-44ed-9317-f2d056aa700d,3496,2,00:49:34.622,94,34,Dribbled Past,156,Slovakia,From Throw In,Ukraine,Ruslan Malinovskiy,Right Center Midfield,"[21.3, 61.1]",0.0,"['13bf7ea7-e35d-4e27-9c10-8259f3e8e12d', '6f4254de-ee47-4e2d-ade5-2468bc9b8471']",3938640,908,911,16557,
e4a5a53e-2d5d-47c9-8356-adeb2b7832b4,3508,2,00:49:45.784,94,45,Dribbled Past,156,Slovakia,From Throw In,Ukraine,Georgiy Sudakov,Left Midfield,"[1.1, 7.7]",0.0,"['2921a095-1265-4b24-a764-81966f21df0a', '855707ce-22a1-4537-9bfd-39787aa85e3a']",3938640,908,911,38975,
cfe2a046-b363-452a-82cd-0664e985bd30,56,1,00:00:53.653,0,53,Dribbled Past,3,Georgia,From Free Kick,Czech Republic,Vladimír Coufal,Right Wing Back,"[17.9, 64.2]",0.0,"['51ae2fcf-9c8f-4353-9b30-faf0d8d7527a', 'c4e0c2d8-7443-4074-bc18-f61bbf88c039']",3938642,2138,912,16570,
b170a43f-5fea-4fd9-95dd-c10a0426f0d0,243,1,00:05:50.707,5,50,Dribbled Past,13,Georgia,Regular Play,Czech Republic,Václav Černý,Right Attacking Midfield,"[77.1, 67.6]",0.0,"['152d6d1e-3546-4f08-bc65-0e0094913e0e', '79741abc-81d4-44f9-80c0-193cc9f02f95']",3938642,2138,912,8116,
0b9dc5d6-3ba8-4351-888a-4f40287cac6d,310,1,00:07:03.934,7,3,Dribbled Past,14,Czech Republic,Regular Play,Georgia,Giorgi Kochorashvili,Left Defensive Midfield,"[29.2, 32.7]",0.0,"['445a5b71-e183-42eb-b690-0dfef834b537', 'd7942fe3-aa5e-45c2-b665-c04fae1a54b3']",3938642,912,2138,41202,
c02f80e7-9ffe-4084-86c1-7e2d46c10781,367,1,00:08:43.630,8,43,Dribbled Past,16,Georgia,Regular Play,Czech Republic,Tomáš Holeš,Right Center Back,"[88.9, 60.0]",0.0,"['139371ab-8dfe-48a7-ad24-b3757f82ae38', '4e89012b-248b-4bf9-a796-aa8ca62ba5a9', '54f9b307-65c3-412c-8659-7582f2058f0b']",3938642,2138,912,16469,True
2fc7237d-8d5c-499c-b536-5687db6c3d10,956,1,00:26:17.410,26,17,Dribbled Past,46,Czech Republic,Regular Play,Georgia,Giorgi Kochorashvili,Left Defensive Midfield,"[45.9, 78.3]",0.0,['2cdd0c52-ddfe-45a9-9f49-e785ba3b2991'],3938642,912,2138,41202,
a71fcd0b-5cf8-41af-b921-a7da5e6e0895,1678,2,00:02:27.698,47,27,Dribbled Past,85,Georgia,From Free Kick,Czech Republic,Václav Černý,Right Attacking Midfield,"[35.0, 75.2]",0.0,"['08088511-d0d8-4d8c-bfda-171678ec70b3', '86d3f044-4ef3-4e6c-b65e-35b5398dab88']",3938642,2138,912,8116,
716ae294-07ab-4910-8247-2d1bb6f53679,2025,2,00:10:33.687,55,33,Dribbled Past,101,Georgia,From Counter,Czech Republic,Ladislav Krejčí,Left Center Back,"[76.6, 10.1]",0.0,"['4557c779-461e-4590-9cf7-8dd79bdffaf4', '71fb8f7b-4dea-41b2-b815-c5c3b5886c04', '92481ef6-c0ed-4a54-8c82-a49292d52d1a']",3938642,2138,912,28272,True
589ad72b-3b58-47b6-93b6-97a91603fca1,2136,2,00:14:17.381,59,17,Dribbled Past,108,Czech Republic,Regular Play,Georgia,Lasha Dvali,Left Center Back,"[31.1, 8.6]",0.0,"['56b6d81a-dbcc-4b87-b68c-69a4f466c44c', 'fbad8e38-6c77-426d-abc0-cd3e76e3ebdc']",3938642,912,2138,7655,True
aa65f3a0-28c2-4aa2-9e96-50437c0c2a4e,2330,2,00:20:52.054,65,52,Dribbled Past,121,Georgia,From Throw In,Czech Republic,Robin Hranáč,Center Back,"[10.3, 57.1]",0.0,"['0f762265-184c-4f35-95de-2380f7b0ae6a', '9b2da6d9-3d87-4931-a1e4-8c04a7749836']",3938642,2138,912,81330,
034eed97-2121-4a4a-8f3f-295f2ed5ea06,2525,2,00:26:47.979,71,47,Dribbled Past,132,Czech Republic,From Corner,Georgia,Georges Mikautadze,Center Forward,"[27.2, 47.3]",0.0,"['0b3866d0-d36f-4088-a22b-17bab4b26778', '581ab834-2318-4cfc-848b-9eb5a6782876', 'c992309f-834c-4e66-b590-ebd11239bb9f']",3938642,912,2138,33234,
3ab5d319-86a3-4a24-86de-cc6f1aa35897,2764,2,00:34:37.192,79,37,Dribbled Past,147,Georgia,From Throw In,Czech Republic,Tomáš Souček,Right Defensive Midfield,"[50.6, 8.9]",0.0,"['04328bd2-f585-4924-a836-991882e451a8', 'b3787541-3915-45e1-b1e5-7b10df97fd68']",3938642,2138,912,4870,
423728e1-9fe0-43f4-8674-92687a15bd49,2768,2,00:34:39.924,79,39,Dribbled Past,147,Georgia,From Throw In,Czech Republic,Ladislav Krejčí,Left Center Back,"[35.6, 9.6]",0.0,"['1dc36573-fe37-4ebc-9861-5af93c5dec71', '3e897eaf-40a9-4faa-8d77-266c2916dfe0']",3938642,2138,912,28272,
b56ac172-50ef-40d2-976b-a933000646f7,2959,2,00:40:00.950,85,0,Dribbled Past,152,Georgia,Regular Play,Czech Republic,Antonín Barák,Right Attacking Midfield,"[92.3, 54.4]",0.0,"['736e829a-0c1d-4fee-b727-9672d9e6bdb4', 'c00b5d5e-a9cc-445c-a8ac-c0122d22e626', 'f76bc852-ba28-407b-9cb0-39eab62160cf']",3938642,2138,912,7801,True
78450635-f2b2-4717-a0c5-34712de4e15b,2974,2,00:40:12.204,85,12,Dribbled Past,153,Czech Republic,Regular Play,Georgia,Otar Kakabadze,Right Wing Back,"[14.7, 65.5]",0.0,"['0f89f74d-de00-41f1-b32b-789bf6b03ee0', 'b4f4790a-7534-42d6-894a-e9f2b3c99802', 'fbbb5b28-bab9-48e8-b6b7-4d74ea039a39']",3938642,912,2138,25036,
3b7df719-2069-48e7-92fb-cf7e4dfab941,236,1,00:04:21.249,4,21,Dribbled Past,8,Georgia,Regular Play,Turkey,Kaan Ayhan,Left Defensive Midfield,"[34.5, 62.7]",0.0,"['43c6a930-8ae1-4892-a772-1816b31e055f', '5d0958ad-98de-4491-8948-f6724109685b', 'a5150412-2d0a-4306-be49-da97be22e38f']",3938639,2138,909,12293,
e34f907b-6229-474c-80ac-17aff18dcd1c,1767,1,00:41:31.347,41,31,Dribbled Past,65,Georgia,From Goal Kick,Turkey,Arda Güler,Right Wing,"[25.4, 64.4]",0.0,"['1e9fa90e-e29d-4c33-a54a-a29d95d59e4d', '39b86f45-6e81-42ab-8b89-0f734cdaf1d4', '7326e63a-9b34-44e9-b344-77ac316d7dd7']",3938639,2138,909,116587,
59be995b-56be-4ad4-8950-5fd5687b623c,1886,1,00:43:32.601,43,32,Dribbled Past,68,Turkey,From Corner,Georgia,Khvicha Kvaratskhelia,Left Center Forward,"[28.3, 5.7]",0.0,"['910a10ef-da35-473a-be42-ee3b3780d397', 'a525e97c-3059-4739-94fd-201991c2bb8b']",3938639,909,2138,38229,
961f81f5-e69c-49f9-a24d-85b70dff64b1,2245,2,00:05:40.973,50,40,Dribbled Past,85,Georgia,Regular Play,Turkey,Ferdi Erenay Kadıoğlu,Left Back,"[76.6, 7.6]",0.0,"['6a414ea3-b18f-432a-833d-b41c7e5ea769', '81d03199-4f15-4e4e-9592-f334eb1c7f90', 'e6a914d5-d142-4459-bd5e-944aa22af9e6']",3938639,2138,909,30438,
012c66c6-f737-4ddc-9e9b-0655e28440ea,2378,2,00:08:45.015,53,45,Dribbled Past,94,Georgia,Regular Play,Turkey,Barış Alper Yılmaz,Right Wing,"[89.1, 59.3]",0.0,"['0437f966-0d19-431a-b155-12dba0e8ff5f', '29569d6d-468f-4889-b3a6-c0a79e132c09', 'f0a1ed03-dd3a-4a09-bbd8-ff666359a910']",3938639,2138,909,134209,
ef5fe1c1-2b9e-4efb-a213-42519f6a8764,2550,2,00:13:43.314,58,43,Dribbled Past,102,Turkey,Regular Play,Georgia,Georges Mikautadze,Center Forward,"[117.1, 19.5]",0.0,"['1da08c74-6b33-4c3c-9582-b6b11ed96411', 'bb31c355-17b8-4f73-9699-f0dc1966da69']",3938639,909,2138,33234,
4625320f-47c9-401c-91ce-b6cf6c1406ed,2642,2,00:15:04.017,60,4,Dribbled Past,102,Turkey,Regular Play,Georgia,Lasha Dvali,Left Center Back,"[22.5, 26.7]",0.0,"['8397ed47-df0a-4f1e-bbc0-2363ff3085cd', 'bfb70cd3-d55c-4cd9-8677-1417f91636db']",3938639,909,2138,7655,
069d0dfd-a5ba-4e5f-9cd1-28c1fb5afb72,2933,2,00:22:58.544,67,58,Dribbled Past,115,Turkey,Regular Play,Georgia,Otar Kakabadze,Right Wing Back,"[55.6, 44.4]",0.0,"['7bf737bb-daeb-4eee-bf59-03e744b54f8b', 'c38df3f5-b43f-424b-8598-21190ba358ed']",3938639,909,2138,25036,True
3ab4ca62-58a0-4f45-91c9-ce8b169e8775,3000,2,00:24:15.913,69,15,Dribbled Past,117,Georgia,From Free Kick,Turkey,Samet Akaydin,Right Center Back,"[14.2, 35.5]",0.0,"['54f67d41-562b-47a2-a35d-a4d3fed75c68', 'b469e63d-ee86-4557-a695-bbde2ddca61d']",3938639,2138,909,133305,
fc66f58e-3182-4b10-9156-b8ba45ab2027,3259,2,00:29:48.097,74,48,Dribbled Past,125,Georgia,From Throw In,Turkey,Barış Alper Yılmaz,Right Wing,"[21.7, 73.1]",0.0,"['087d39a1-a08a-4412-a3c0-b3d539f90aef', 'cc220e80-b219-4bcb-b009-ce055a54058e', 'eff306d2-6e48-4aaa-92e5-90251f5508d7']",3938639,2138,909,134209,
60ab7211-3409-49ac-b80e-55960725ddf7,3438,2,00:36:40.605,81,40,Dribbled Past,135,Georgia,From Throw In,Turkey,Mert Müldür,Right Wing Back,"[54.9, 70.5]",0.0,"['6a5e1f70-268e-4757-a22b-84bf7c44be9d', '78a78a70-d51c-4649-a488-d760df54ad55', 'd98c7ab8-0076-4624-96b5-3ce5234e9ce3']",3938639,2138,909,10826,
85d38586-40e1-4dc1-b9e7-be1345cd9e6a,3444,2,00:36:46.273,81,46,Dribbled Past,135,Georgia,From Throw In,Turkey,Hakan Çalhanoğlu,Left Defensive Midfield,"[23.7, 74.3]",0.0,"['6fbe90b2-4ac4-409a-801c-1ce92a4f894d', '7636a19a-562a-43f0-8525-09dfe255bf80', '83d94aa1-f8fe-42ec-b723-b2e8ee4d90de']",3938639,2138,909,7039,
3c85361d-6c98-41c8-b6d5-c5b83bec0e3a,3447,2,00:36:48.267,81,48,Dribbled Past,135,Georgia,From Throw In,Turkey,Hakan Çalhanoğlu,Left Defensive Midfield,"[14.2, 74.3]",0.0,"['5cd1ba7f-7209-4536-8254-167eefbf3bbe', '6815adff-964d-4ca2-8304-617c39857106', '7636a19a-562a-43f0-8525-09dfe255bf80']",3938639,2138,909,7039,
7aace07a-876a-464a-96d7-b534aaaf6f45,49,1,00:00:50.176,0,50,Dribbled Past,3,Austria,From Throw In,Poland,Przemysław Frankowski,Right Wing Back,"[9.3, 64.2]",0.0,"['4f32fe3d-eb64-4425-b8e1-8fa9fec110d0', 'd544e165-7128-428d-96ab-bbd260963ca4']",3938641,915,789,7979,
7ca2c509-0331-4a6b-951c-1faa26c99f45,212,1,00:04:59.630,4,59,Dribbled Past,14,Poland,Regular Play,Austria,Philipp Mwene,Left Back,"[65.9, 8.3]",0.0,"['20a8b89c-6854-467a-b0a9-25a6a9fe3d02', 'f664924e-c87d-49ed-b1ac-2a5eef16c7f9']",3938641,789,915,13315,True
2dd08e42-e56a-420a-8f3c-10142f2e319c,287,1,00:08:42.023,8,42,Dribbled Past,23,Austria,From Throw In,Poland,Przemysław Frankowski,Right Wing Back,"[7.7, 63.6]",0.0,"['00330646-125b-42fd-827c-88172536b04e', '369163e4-3a7e-4674-8913-27a338901e20']",3938641,915,789,7979,
216ff9fa-b386-4fb3-ae5d-c1f6332b33e2,386,1,00:11:28.872,11,28,Dribbled Past,28,Austria,Regular Play,Austria,Stefan Posch,Right Back,"[88.3, 78.7]",0.0,"['3b7a19e3-e09c-43d5-b65a-13a886f26557', '6eff48d6-42f9-41f3-adb1-73d4bf4e8d3a']",3938641,915,915,11821,True
2008401c-3e61-45ff-abb7-39b90cddfa02,664,1,00:16:32.514,16,32,Dribbled Past,35,Poland,From Keeper,Austria,Nicolas Seiwald,Right Defensive Midfield,"[16.9, 36.8]",0.0,"['b8987cd6-742e-44b6-bbb5-97dccaac8041', 'cad4d278-0288-4864-b78d-19f0ed3ea0ac']",3938641,789,915,39460,
6c0dbdba-da10-4e73-8b80-cc888b6485e8,706,1,00:17:32.750,17,32,Dribbled Past,38,Poland,From Throw In,Austria,Nicolas Seiwald,Right Defensive Midfield,"[3.5, 69.6]",0.0,"['226bb351-241c-4322-b56e-74e2a83a42fe', '6a75f34d-7c2b-4391-8877-96b04c0a74c8', 'bde76311-5ec6-4873-9dcd-50099d8d1d71']",3938641,789,915,39460,
3dc2076b-acef-4d4a-bf02-45fc35f1b3b8,859,1,00:20:59.844,20,59,Dribbled Past,41,Austria,Regular Play,Poland,Przemysław Frankowski,Right Wing Back,"[66.5, 69.6]",0.0,"['44893b46-fa94-4fec-ae0a-c90fffcc8081', 'd4f91315-aaf2-48c8-86c8-9f42b79694d5']",3938641,915,789,7979,True
a7e00f6f-5b17-45da-b552-989022753d42,1333,1,00:34:05.251,34,5,Dribbled Past,68,Poland,From Free Kick,Austria,Christoph Baumgartner,Right Wing,"[85.7, 78.1]",0.0,"['7b85256b-4cd0-4d1d-a7c4-1c91f3e2731c', '89730db6-0f40-4b0e-8538-b9e2e1e5997a', 'f7047600-45c2-440a-b646-d98eea0dd117']",3938641,789,915,24977,
785cf94e-afd2-4607-9ef8-b10a53df3a46,2166,2,00:07:42.450,52,42,Dribbled Past,113,Austria,From Counter,Poland,Bartosz Slisz,Center Defensive Midfield,"[53.6, 44.4]",0.0,"['1b0b87f4-9a62-4e0f-af57-ee93bf3501ab', 'd27dd0d1-2def-4456-bcee-691638d67555']",3938641,915,789,15859,
c6c3e1d2-a973-4b0f-9dba-b7dbcb6f546d,2238,2,00:10:08.641,55,8,Dribbled Past,118,Poland,Regular Play,Austria,Nicolas Seiwald,Right Defensive Midfield,"[63.6, 59.4]",0.0,"['09625e24-0abc-4084-99f8-3f540216b676', '85301613-a9ff-4341-8c9e-609dc31b4533']",3938641,789,915,39460,
66883bf5-ffb1-41b5-a3c4-6bf4b7ff2bfc,2353,2,00:16:21.906,61,21,Dribbled Past,123,Austria,From Throw In,Poland,Karol Świderski,Right Center Forward,"[48.5, 63.6]",0.0,"['4652b4f3-aaaa-4dbe-aebb-126d5c401ec4', '4f554267-48cf-46e9-9c10-af9fa5bce7f7']",3938641,915,789,8836,
b0f0a11e-5a9d-4579-8e82-272d3c2f73e3,2667,2,00:26:54.379,71,54,Dribbled Past,140,Poland,From Throw In,Austria,Patrick Wimmer,Right Wing,"[26.2, 66.9]",0.0,"['0f4f0e99-7132-41a4-820f-7288f2a295e1', 'fa4e2934-7f46-499c-af6d-247224ca909d']",3938641,789,915,33297,
6ab7edd2-6257-41f9-ac9a-e88335263c3d,2707,2,00:28:18.199,73,18,Dribbled Past,144,Poland,From Throw In,Austria,Nicolas Seiwald,Right Defensive Midfield,"[73.1, 70.7]",0.0,"['877ba8db-e571-47ae-a066-8b4c0bb92690', 'baae793b-633f-41bb-9910-f33444e2dd8a']",3938641,789,915,39460,
1ca1e68d-9115-484a-9ed4-19493d2c475f,2819,2,00:31:16.001,76,16,Dribbled Past,150,Austria,Regular Play,Poland,Jan Bednarek,Right Center Back,"[49.7, 52.2]",0.0,"['0f51b5d6-53e0-4b1d-98c6-e94f47b2f4d5', '201f4758-ba01-443e-a796-d741f6c063a9', 'a2842e5f-f7a0-49e7-ac6c-a9fb507d86df']",3938641,915,789,4626,
dda710e7-9e71-430c-b53a-6aee5e7ff4a6,2995,2,00:39:46.520,84,46,Dribbled Past,160,Austria,Regular Play,Poland,Wojciech Szczęsny,Goalkeeper,"[5.9, 52.9]",0.0,"['043c6ca1-9cef-46a5-b2d2-ada77da141fa', '2d6cb378-54db-434b-a0aa-3396114c53b1', '598b9b66-8d78-4b6a-b81d-2c7d373c015c']",3938641,915,789,5669,
3d52d76b-7163-428c-9c52-004a8a2686a5,3087,2,00:42:38.644,87,38,Dribbled Past,166,Poland,From Counter,Austria,Philipp Lienhart,Left Center Back,"[38.5, 20.3]",0.0,['1fe3ed49-b083-4a2e-bfc3-fd4b8f135ac3'],3938641,789,915,8931,
c2afc7ea-c1bf-44d2-9068-f52329ec4854,3314,2,00:46:50.718,91,50,Dribbled Past,176,Poland,From Throw In,Austria,Patrick Wimmer,Right Midfield,"[34.7, 75.9]",0.0,"['a310eb2f-afe1-480f-91a7-a9189c455057', 'f25bc21e-1c6b-457a-93fc-4eeddf1ac2f5']",3938641,789,915,33297,
7f10216d-8a72-4022-a671-f98cad8ec8df,3341,2,00:47:14.014,92,14,Dribbled Past,176,Poland,From Throw In,Austria,Romano Schmid,Left Midfield,"[46.8, 13.9]",0.0,"['02a765a0-8602-42ac-a8a4-f28301beb09c', 'c80a1d1f-5971-4d4d-b45d-c2cad4a6b6a2']",3938641,789,915,8784,
7a300fd1-90de-489f-9196-a934aa2eb8b9,179,1,00:03:37.795,3,37,Dribbled Past,6,Portugal,From Kick Off,Georgia,Otar Kakabadze,Right Wing Back,"[27.7, 74.4]",0.0,"['3e175dfe-b30b-48ab-9bd8-d808a12c1c6d', '5a80214a-c067-4253-bfcb-9ddd83d69ee7', 'ea13673b-5631-4c3d-b371-2827d7345c89']",3938644,780,2138,25036,
c79de34d-32e3-4ef1-9c16-488e1708e49d,521,1,00:08:53.207,8,53,Dribbled Past,13,Portugal,Regular Play,Georgia,Otar Kakabadze,Right Wing Back,"[90.8, 61.0]",0.0,"['33c318bc-4bb3-4fef-b168-38c152435174', 'a2eded2d-ee9c-4a3f-b60b-5a6ff4a85e48', 'e28032db-ccf7-4b07-b270-f19e32e4ff12']",3938644,780,2138,25036,True
c85c2abf-2fc3-4672-b3f8-a43e73b90b8e,583,1,00:11:12.687,11,12,Dribbled Past,16,Georgia,Regular Play,Portugal,Gonçalo Bernardo Inácio,Left Center Back,"[22.2, 24.8]",0.0,"['2843b1a3-c415-40a9-a8ff-0be417399040', '4532b6bd-6d58-4874-af0f-4e3eea42df06', 'ae7a30b3-7831-42e3-868a-07489facd098']",3938644,2138,780,42106,
0a27dc8b-e472-4874-b2e6-79aea5152bbb,698,1,00:12:56.921,12,56,Dribbled Past,20,Portugal,Regular Play,Georgia,Otar Kiteishvili,Center Defensive Midfield,"[36.5, 52.2]",0.0,"['4489794e-f4ff-4b12-8163-870da31da169', '64cafea2-9c82-4530-9e21-5e76e78af098']",3938644,780,2138,11335,
eb28233d-9b14-4133-bca0-9763c10e8c15,1121,1,00:23:21.952,23,21,Dribbled Past,35,Portugal,Regular Play,Georgia,Giorgi Chakvetadze,Right Center Midfield,"[27.7, 68.5]",0.0,"['3523035d-3e1c-49e1-ba23-fe3c0aee0086', '5fa80ba4-9ec8-450c-9a17-9d3159617294']",3938644,780,2138,23646,
2456600a-9903-4b28-ba7e-87ec498dc4f0,1253,1,00:28:20.674,28,20,Dribbled Past,42,Portugal,Regular Play,Georgia,Georges Mikautadze,Right Center Forward,"[93.3, 68.5]",0.0,"['57f89ce8-7969-406b-82bf-414c39477222', '977f7286-8739-4575-aa84-3369c172d622']",3938644,780,2138,33234,True
ec4bc20e-b1cf-4801-8cca-d33a8aa0ec21,1579,1,00:34:49.156,34,49,Dribbled Past,51,Georgia,Regular Play,Portugal,Francisco Fernandes Conceição,Right Attacking Midfield,"[44.3, 64.5]",0.0,"['77372867-ed7a-4fd5-a8da-0096ed554761', '8649e518-a8a0-4f4b-b43e-1d3838e90cfc']",3938644,2138,780,39624,
aeb91a03-2bc6-4be7-a9a5-f027928bb351,1602,1,00:35:53.783,35,53,Dribbled Past,53,Portugal,From Goal Kick,Georgia,Otar Kakabadze,Right Wing Back,"[28.6, 71.0]",0.0,"['9f984353-6dd6-4836-9365-e4e300d9f131', 'ae4a8f8f-7fb1-4422-89c9-9f6ee7ccb346']",3938644,780,2138,25036,
6887d34f-0eca-461a-94e8-ad0bf453bf85,1627,1,00:36:49.802,36,49,Dribbled Past,54,Portugal,From Corner,Georgia,Giorgi Chakvetadze,Right Center Midfield,"[19.2, 6.0]",0.0,"['51c51cd7-cc17-4873-8250-8db218810c2d', '8e904173-9fa1-4f55-a954-4b34b876772f']",3938644,780,2138,23646,
0dc18728-6b94-42b4-8908-3339fe63b7bf,1862,1,00:42:39.736,42,39,Dribbled Past,65,Portugal,From Free Kick,Georgia,Otar Kiteishvili,Center Defensive Midfield,"[41.3, 18.8]",0.0,"['68ae155e-5466-4438-be5d-90f825e926da', '7b68e467-af35-4613-a40d-32739130bdf8']",3938644,780,2138,11335,
d37b1985-3315-4786-9f29-d905fa305991,1945,1,00:44:47.936,44,47,Dribbled Past,69,Portugal,Regular Play,Georgia,Khvicha Kvaratskhelia,Left Center Forward,"[93.4, 21.3]",0.0,"['5c52c837-899f-4970-a66c-fe3e59e99a9f', '7aa3a000-fe86-4ad4-bffb-5cf8cfd12dcb']",3938644,780,2138,38229,True
abe83716-8699-44fb-a48a-9c12961d17bc,2032,1,00:47:00.541,47,0,Dribbled Past,76,Georgia,Regular Play,Portugal,João Maria Lobo Alves Palhinha Gonçalves,Left Defensive Midfield,"[77.2, 77.0]",0.0,"['790c9f51-6631-44b3-81fd-a16cea1da2c5', 'e3a7e041-7555-4391-a815-9e0677de6cf2']",3938644,2138,780,12169,
5b01355e-872c-4954-819c-6381c2785007,2158,2,00:02:39.555,47,39,Dribbled Past,86,Georgia,Regular Play,Portugal,Rúben Diogo Da Silva Neves,Left Defensive Midfield,"[96.3, 12.9]",0.0,"['5957f531-0a67-4cce-9a3b-a1c2361f0ee3', '899acd2f-ceb7-48f8-84bd-884d18673a3c', 'cbccbc0b-194b-41c2-820b-0fdd518233a6']",3938644,2138,780,9927,True
9a7aff10-ebed-412e-b224-4b1b3bcf91d6,2399,2,00:13:08.800,58,8,Dribbled Past,100,Georgia,Regular Play,Portugal,Gonçalo Bernardo Inácio,Left Center Back,"[30.2, 5.7]",0.0,"['1fe8750e-5f5a-43e1-b9db-7cda5b8b0652', '3f1914b8-e7c7-4af1-a668-62f994627ca9', 'ab637601-5749-4060-9b41-5a842144b501']",3938644,2138,780,42106,True
f9cc9df6-e126-4671-9ca3-8a9f1608f689,2669,2,00:19:22.315,64,22,Dribbled Past,110,Georgia,Regular Play,Portugal,João Félix Sequeira,Left Attacking Midfield,"[83.7, 46.8]",0.0,"['3f632df2-7929-4827-a806-ff554c2fe4d3', 'ab5b6ef7-3e94-498a-a199-c3c5900068ed']",3938644,2138,780,12041,True
265f8da9-e8b7-4c49-b0f7-c3189b1e1aa2,2673,2,00:19:23.391,64,23,Dribbled Past,110,Georgia,Regular Play,Portugal,João Félix Sequeira,Left Attacking Midfield,"[83.1, 38.2]",0.0,"['428c1ce3-4aa2-4793-84cf-7c9cd2948b2e', '98fb393b-1563-461e-a8aa-11a9680fd58c']",3938644,2138,780,12041,True
d05a39b1-e983-48a4-a7c4-f35960e29978,2678,2,00:19:28.223,64,28,Dribbled Past,110,Georgia,Regular Play,Portugal,Gonçalo Bernardo Inácio,Left Center Back,"[75.6, 27.1]",0.0,"['b67e5fa4-8835-439f-a4fa-855a311e4546', 'f6b30d0a-55b9-4722-bf1e-38540ff0833e']",3938644,2138,780,42106,
6d9241f7-657e-4496-8988-bcc06b042d5b,3068,2,00:32:10.380,77,10,Dribbled Past,124,Portugal,From Throw In,Georgia,Otar Kakabadze,Right Wing Back,"[18.4, 64.8]",0.0,"['148aaf11-2166-42eb-b40f-a520025b6d84', '959ff969-edee-42ac-b11e-c563bcc37b0c']",3938644,780,2138,25036,
c213cdd6-5ba5-4b02-8efe-11f7bd3bcb4e,3325,2,00:39:44.251,84,44,Dribbled Past,138,Georgia,From Throw In,Portugal,Nélson Cabral Semedo,Right Wing Back,"[64.0, 75.2]",0.0,"['73158ae5-f9c3-4d26-b21d-b130f2547d5f', '83fc55c9-bb5c-4fd1-a499-a24a5d3ab079']",3938644,2138,780,6374,
d9e01622-2029-492f-b5eb-8f9942318404,3439,2,00:42:25.852,87,25,Dribbled Past,142,Georgia,From Throw In,Portugal,Nélson Cabral Semedo,Right Wing Back,"[23.4, 41.6]",0.0,"['404a56d5-0792-4046-a4c6-bad2c4573317', '7dcb8f04-5202-4da5-91b3-6960ddc3825c']",3938644,2138,780,6374,
8a3461a2-aec2-44b8-ba66-3a2f11e2f0a6,3448,2,00:42:32.802,87,32,Dribbled Past,143,Portugal,Regular Play,Georgia,Otar Kakabadze,Right Wing Back,"[76.8, 73.7]",0.0,"['2512a4a1-a1b1-4153-beef-402e2b4d1a2a', 'a7b5f45b-14d3-40c8-ba6a-89dd85cf8b26']",3938644,780,2138,25036,
b8b931f7-6dae-4e2a-a6c7-4691b4839214,88,1,00:01:41.672,1,41,Dribbled Past,3,France,Regular Play,Poland,Sebastian Szymański,Right Center Midfield,"[29.5, 57.8]",0.0,"['011be85f-ff43-40df-86d8-366296a297fa', '5b683f0f-4508-4c75-a5e0-e9ebebcf4d97']",3938643,771,789,4664,
3c0156df-afbf-496b-8ca1-4086c86b4913,198,1,00:03:05.497,3,5,Dribbled Past,7,France,From Free Kick,Poland,Przemysław Frankowski,Right Wing Back,"[45.9, 75.0]",0.0,"['47f3ff24-684f-4a4c-8eb4-5bc6a540f375', '827700e0-2eb8-4b86-9281-239416e85b3d', '92ca225d-63d6-43e4-b7d3-86b550b4c166']",3938643,771,789,7979,
37787754-44f9-4379-bee8-6981671bf316,488,1,00:09:43.936,9,43,Dribbled Past,18,Poland,From Keeper,France,Theo Bernard François Hernández,Left Back,"[64.6, 4.4]",0.0,"['1e046d30-36fb-4244-a35a-b95ad9a2171a', '631a965d-cfbd-4b55-befa-f8004673b86d']",3938643,789,771,6704,
