id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,under_pressure,related_events,match_id,dribble_outcome,possession_team_id,team_id,player_id,dribble_nutmeg,dribble_overrun,out,dribble_no_touch
a05f24fd-fd50-4129-bc44-12782fd8b2b1,4976,4,00:08:41.765,113,41,Dribble,165,France,From Goal Kick,France,Ousmane Dembélé,Right Wing,"[60.0, 76.2]",0.0,True,"['835266ed-34c2-4253-ac10-fbd65d9d3148', 'dec87830-a937-476f-b4bc-89dce7701fc8']",3942349,Complete,771,771,5477,,,,
12dd2482-77c2-47b4-b724-5b7d6b66adc5,4989,4,00:08:57.481,113,57,Dribble,165,France,From Goal Kick,France,Bradley Barcola,Left Wing,"[107.8, 15.9]",0.0,True,"['2220ff11-f8cf-4e25-90be-b6588c0d39de', 'c7fd2ad0-95f9-4604-aac9-42cd1ed9a8f8']",3942349,Complete,771,771,39420,,,,
3ce70b50-a918-41ec-bfc6-f41b98e556cf,5027,4,00:10:27.103,115,27,Dribble,169,France,Regular Play,Portugal,Francisco Fernandes Conceição,Right Midfield,"[106.2, 55.3]",0.0,True,['e8c59287-b370-4685-bb32-6476769bdb56'],3942349,Incomplete,771,780,39624,,,,
40e1a8c0-ba1b-4d9f-8402-7ceb79f5c183,5142,4,00:14:45.221,119,45,Dribble,175,Portugal,Regular Play,Portugal,Nuno Mendes,Left Back,"[64.1, 13.1]",0.0,True,['270a92d3-076d-4ac4-bbf8-d504eb84e2be'],3942349,Complete,780,780,41092,,,,
fe581a79-34cb-48fb-b369-fef1d8e4c4bf,5149,4,00:14:51.547,119,51,Dribble,175,Portugal,Regular Play,Portugal,Bernardo Mota Veiga de Carvalho e Silva,Center Attacking Midfield,"[103.6, 53.4]",0.0,True,['41b2b206-11d9-470a-a90a-d7c0ecf0c002'],3942349,Complete,780,780,3193,,,,
4f535c5b-853f-43da-942c-f575fc944df9,13,1,00:00:07.485,0,7,Dribble,2,Austria,From Kick Off,Netherlands,Donyell Malen,Right Wing,"[67.9, 57.4]",0.0,True,['ae59fbd9-5a81-4582-9316-230dd9b5a4c4'],3930180,Incomplete,915,941,15582,,,,
6c99eba4-fb6a-40cd-9d6f-cea263a7bd9b,173,1,00:03:32.725,3,32,Dribble,4,Austria,From Throw In,Austria,Stefan Posch,Right Back,"[87.9, 79.0]",0.0,True,['213c06d9-5525-4e6e-852a-016008bb7359'],3930180,Incomplete,915,915,11821,,,,
f1ea2a56-129d-4e76-8d61-d6ea9167609e,405,1,00:09:46.629,9,46,Dribble,16,Netherlands,From Throw In,Netherlands,Donyell Malen,Right Wing,"[78.4, 69.9]",0.0,True,"['ac5712b3-0a88-4bb8-9a28-fb2cd1ab22cb', 'f6ce11a6-19af-4415-b737-25b3378d20d0']",3930180,Incomplete,941,941,15582,True,,,
aad6ba03-76e0-43c0-8f3d-8be8a51eb0c0,562,1,00:14:00.555,14,0,Dribble,25,Austria,From Goal Kick,Austria,Marko Arnautović,Center Forward,"[53.7, 50.1]",0.0,True,"['00c6e23f-ff54-4d35-8a3e-58409e61ebe2', 'a247e911-ac8d-47a8-bdba-448289a335b3', 'b0af1dec-c1b1-416f-a505-84e47cacf218']",3930180,Complete,915,915,3325,,,,
b2d6e375-4de0-45eb-a922-797c37c82529,611,1,00:15:18.214,15,18,Dribble,27,Netherlands,From Free Kick,Netherlands,Lutsharel Geertruida,Right Back,"[40.7, 73.8]",0.0,True,['e1b27d9d-c24f-450f-b754-8d327e68cd9d'],3930180,Incomplete,941,941,22352,,,,
03da6216-b063-415b-abc3-1f95ca7fe186,1034,1,00:25:26.715,25,26,Dribble,42,Netherlands,From Free Kick,Netherlands,Donyell Malen,Right Wing,"[104.2, 63.8]",0.0,True,['63bf8c84-cd01-40fc-84f3-061cef1654a3'],3930180,Complete,941,941,15582,,,,
c958bc3b-ddad-4270-93c7-3c3a0c94e16b,1108,1,00:27:47.239,27,47,Dribble,45,Austria,From Throw In,Austria,Philipp Lienhart,Right Center Back,"[67.0, 68.1]",0.0,True,['4eb2d745-d9f1-47d2-b77b-3e749e2b8972'],3930180,Complete,915,915,8931,,,,
03994e69-882d-4635-a0ab-efc03f00fb67,1258,1,00:32:20.627,32,20,Dribble,56,Austria,From Throw In,Austria,Marko Arnautović,Center Forward,"[47.0, 73.5]",0.0,True,"['19771375-2729-4ac0-8152-c13afaa36559', '3159b592-ec1d-4191-b098-6d39b6f1ba69', '5185de15-4988-4291-b308-af4d8dcf98bd']",3930180,Incomplete,915,915,3325,,,,
c380f659-bd17-45ff-b789-c0cab749ae2a,1265,1,00:32:24.780,32,24,Dribble,57,Netherlands,Regular Play,Netherlands,Memphis Depay,Center Forward,"[92.8, 24.4]",0.0,True,"['1de51d39-da94-4c35-98cf-522b1841d098', '8506b0bc-54cd-41b6-b5df-2d545e8b5c5f']",3930180,Complete,941,941,2988,,,,
d34bfecc-5f61-4b43-a230-91ac019da07c,1324,1,00:36:01.938,36,1,Dribble,60,Austria,From Goal Kick,Austria,Marko Arnautović,Center Forward,"[109.0, 16.3]",0.0,True,['1a7ec5c3-8126-4843-a6fd-a0abd9c30d68'],3930180,Incomplete,915,915,3325,,,,
d8704dfb-6799-4b9f-9605-b8d9f0b2fd8b,1334,1,00:36:08.961,36,8,Dribble,60,Austria,From Goal Kick,Netherlands,Xavi Simons,Left Center Midfield,"[27.6, 64.5]",0.0,True,['e2f240d2-b646-41c8-a39e-b410afbf50f2'],3930180,Incomplete,915,941,39167,True,,,
2156f55c-12b8-437e-98b9-b85e46dcaf91,1442,1,00:38:55.063,38,55,Dribble,64,Netherlands,From Free Kick,Netherlands,Tijjani Reijnders,Left Defensive Midfield,"[56.8, 50.3]",0.0,True,['51e3eda0-8030-4e4d-8870-f830c802e6e6'],3930180,Incomplete,941,941,21582,,True,,
6cd207c3-4e53-4e7a-a91a-e988293ead38,1488,1,00:40:33.017,40,33,Dribble,68,Netherlands,From Throw In,Netherlands,Donyell Malen,Right Wing,"[116.8, 62.0]",0.0,True,['7f58b177-675f-4a0e-9a37-bd9a97c4cb70'],3930180,Complete,941,941,15582,,,,
536ed351-93d5-45dd-8924-fd8c85086883,1604,1,00:43:11.796,43,11,Dribble,72,Netherlands,Regular Play,Austria,Romano Schmid,Right Wing,"[68.9, 71.8]",0.0,True,['4cdf2b00-3ebc-42ed-938b-7a3330c01235'],3930180,Incomplete,941,915,8784,,,,
e5b997fc-0c5c-42f4-b955-544cabd5157d,1843,2,00:03:40.878,48,40,Dribble,84,Netherlands,From Goal Kick,Netherlands,Donyell Malen,Right Wing,"[85.5, 73.3]",0.0,True,"['d1b3defe-d4a0-4612-b770-54af23dea4ca', 'dcbcbd2c-1307-4845-a947-8fab2447c5e5']",3930180,Complete,941,941,15582,,,,
505abc5b-dc81-418c-9fd6-5db1437cbb4c,1919,2,00:05:07.249,50,7,Dribble,86,Netherlands,From Throw In,Netherlands,Donyell Malen,Right Wing,"[105.4, 59.9]",0.0,True,['f46e06d9-6ed0-4322-b1c5-5c5f1bfaa6d1'],3930180,Incomplete,941,941,15582,,,,
3c32f979-03ff-4299-a7d9-d33f59c89839,1976,2,00:06:26.382,51,26,Dribble,90,Austria,From Free Kick,Austria,Romano Schmid,Right Wing,"[64.9, 59.0]",0.0,True,['deb24dd7-0c3b-4420-8f9b-63ec952bf0b0'],3930180,Incomplete,915,915,8784,True,,,
44c14a9e-fe67-4ea0-a93a-a59f0669f01e,2376,2,00:23:40.822,68,40,Dribble,118,Netherlands,Regular Play,Netherlands,Donyell Malen,Right Wing,"[63.2, 60.5]",0.0,True,"['498e298e-90f7-4d52-b216-415f3466554b', '82bbbea0-3c9c-4e00-ae9d-6de2548daa42']",3930180,Incomplete,941,941,15582,,,,
e6871ae5-bcd0-40e3-b5e0-f04832b1110f,2451,2,00:27:18.559,72,18,Dribble,125,Austria,From Free Kick,Austria,Stefan Posch,Right Back,"[70.0, 75.3]",0.0,True,"['128d0875-7c9f-41a2-8497-a4c56d1f5cfc', '366a9384-adc3-4298-bc58-ce9a1ee64494']",3930180,Complete,915,915,11821,True,,,
b116bb34-655e-4ef2-a4d0-a266a7098931,2501,2,00:28:18.330,73,18,Dribble,127,Netherlands,Regular Play,Netherlands,Stefan de Vrij,Right Center Back,"[68.8, 66.3]",0.0,True,['3db1efac-4e45-4cdb-9232-ff2f9f572bb6'],3930180,Incomplete,941,941,7787,,,,
76249615-483c-4499-857f-3ca68a0f0876,2520,2,00:28:55.460,73,55,Dribble,128,Netherlands,From Throw In,Netherlands,Memphis Depay,Center Attacking Midfield,"[97.2, 31.8]",0.0,True,['4a809295-d775-40da-90df-004c0df9b22e'],3930180,Incomplete,941,941,2988,,,,
c87f188a-2cc9-4fca-8be7-5f7b052f8ad0,2592,2,00:32:57.397,77,57,Dribble,130,Austria,From Kick Off,Austria,Alexander Prass,Left Back,"[43.2, 2.8]",0.0,True,['a0e8b758-4511-454c-8178-4b1375e15859'],3930180,Incomplete,915,915,39545,,,,
b6354e67-1a28-4617-af70-effc54f3aef8,2629,2,00:33:54.745,78,54,Dribble,133,Netherlands,Regular Play,Netherlands,Memphis Depay,Center Attacking Midfield,"[69.2, 9.7]",0.0,True,['ad10de6f-2ad4-4355-80c0-0d210f282cf2'],3930180,Incomplete,941,941,2988,True,,,
4c7a6b5d-5ba0-4c02-a238-2015301c650a,2727,2,00:38:54.882,83,54,Dribble,142,Netherlands,Regular Play,Netherlands,Xavi Simons,Right Wing,"[34.1, 69.9]",0.0,True,"['16651ea2-0063-4be5-84ec-54b858cbf7a8', 'f030fe78-fe36-4df6-9846-2a26c106911f']",3930180,Complete,941,941,39167,,,,
885a4c9b-7f83-4367-9a56-515b8f2a513e,2802,2,00:41:09.955,86,9,Dribble,147,Austria,From Goal Kick,Austria,Christoph Baumgartner,Center Attacking Midfield,"[72.5, 71.9]",0.0,True,"['109ecd1c-3d41-41a1-9fab-0774a0db0461', 'd237eb4c-3270-4df6-babd-0b64865754fc']",3930180,Complete,915,915,24977,,,,
06f80b7a-a208-419c-9623-e0c967bc60ab,2867,2,00:42:07.202,87,7,Dribble,148,Netherlands,Regular Play,Netherlands,Micky van de Ven,Left Back,"[109.1, 8.0]",0.0,True,['b7f08ff3-f400-4428-a785-d0b17d47fb79'],3930180,Incomplete,941,941,32547,True,,,
2d79c8b7-52de-4b8b-8446-46eb30b4a9c9,66,1,00:01:09.535,1,9,Dribble,5,England,From Keeper,England,Bukayo Saka,Right Wing,"[75.3, 76.5]",0.0,True,['80532adb-8d36-4f93-b11b-ea757012dc62'],3930171,Incomplete,768,768,22084,,,,
c65fcc37-f513-4a65-9a54-89076b67225e,619,1,00:12:41.022,12,41,Dribble,18,England,From Free Kick,England,Phil Foden,Left Wing,"[96.6, 53.2]",0.0,True,['fd2c45cf-61bc-4c2d-bc72-8c708580756a'],3930171,Complete,768,768,4354,,,,
9fb58954-c5b1-48af-90f3-0d610c2ca535,791,1,00:16:17.456,16,17,Dribble,26,England,From Counter,England,Phil Foden,Left Wing,"[78.5, 6.3]",0.0,True,['1a06d81e-73d2-4a27-a9a7-ee70e402bd9e'],3930171,Complete,768,768,4354,,,,
80a8e38d-d17f-4fa2-b5f0-1a7783f97ff3,982,1,00:20:54.590,20,54,Dribble,27,Denmark,From Kick Off,Denmark,Joakim Mæhle,Right Wing Back,"[94.1, 66.7]",0.0,True,['90155d6c-9183-4b97-aec3-59f81976c6ef'],3930171,Complete,776,776,16554,,,,
5baf6c83-f4dd-4d77-b87f-4323f37b8861,984,1,00:20:55.302,20,55,Dribble,27,Denmark,From Kick Off,Denmark,Joakim Mæhle,Right Wing Back,"[97.6, 61.9]",0.0,True,['3d191d52-daa0-4270-aac5-7b83053bf5f7'],3930171,Incomplete,776,776,16554,,,,
bf85a9cc-efed-48f6-ab3b-e16010bb98e1,1183,1,00:25:31.140,25,31,Dribble,37,Denmark,From Keeper,Denmark,Pierre-Emile Højbjerg,Left Defensive Midfield,"[96.2, 74.7]",0.0,True,['d5092e00-de1e-4adf-9c5a-c9371baf442d'],3930171,Incomplete,776,776,3570,,,,
c5c2e783-5a74-4b20-b772-7fe9eb4a1665,1356,1,00:29:37.992,29,37,Dribble,41,England,Regular Play,England,Jude Bellingham,Center Attacking Midfield,"[41.9, 58.0]",0.0,True,['ad47208f-5ed9-4500-bf54-197a59d83473'],3930171,Incomplete,768,768,30714,,,,
d4cf1789-3364-44d8-ab60-35022be7cbba,1666,1,00:40:12.033,40,12,Dribble,55,England,From Goal Kick,England,Phil Foden,Left Wing,"[73.2, 39.0]",0.0,True,['0f5fd6ec-65b0-41da-b134-819efc1567f9'],3930171,Complete,768,768,4354,,,,
7778edb4-1b03-41b3-835c-8a02f68e482d,2360,2,00:05:33.704,50,33,Dribble,72,England,Regular Play,England,Jude Bellingham,Center Attacking Midfield,"[110.6, 22.6]",0.0,True,['bd987f08-28cc-4acb-a4ff-bd65ef6071a3'],3930171,Complete,768,768,30714,,,,
49957202-e1a8-4d59-b1b1-4a36f32464a3,2510,2,00:09:20.968,54,20,Dribble,77,England,From Free Kick,England,Jude Bellingham,Center Attacking Midfield,"[55.1, 45.9]",0.0,True,['a905416c-0ab4-4e8d-bc4c-df8b92c8dc93'],3930171,Complete,768,768,30714,,,,
f64b250a-9c7b-442c-9f32-1893ce043eae,2649,2,00:13:19.813,58,19,Dribble,83,England,Regular Play,England,Bukayo Saka,Right Wing,"[99.2, 62.0]",0.0,True,['a6f27d48-e985-40fd-bb36-774390139a58'],3930171,Complete,768,768,22084,,,,
691ebac8-447f-4839-82fd-a02846f1402b,2696,2,00:14:30.556,59,30,Dribble,85,England,Regular Play,England,Bukayo Saka,Right Wing,"[99.7, 64.5]",0.0,True,['fb0fe686-9ee4-439d-b88c-e335f0e8610c'],3930171,Complete,768,768,22084,,,,
c7af8141-8af5-4f84-99bc-b179e77ba4ce,2918,2,00:19:25.415,64,25,Dribble,93,England,Regular Play,England,Jude Bellingham,Center Attacking Midfield,"[87.8, 57.6]",0.0,True,['98af706e-e572-4e21-9c9a-1c8232aa2d85'],3930171,Complete,768,768,30714,,,,
2b0fd1d4-c69a-410c-aa38-a21b0e4e0e6b,2935,2,00:19:35.494,64,35,Dribble,93,England,Regular Play,Denmark,Morten Hjulmand,Right Defensive Midfield,"[36.8, 29.7]",0.0,True,"['45c7ebc5-9706-4cfc-88ac-c4f50b8da578', 'add18934-76bb-4655-8eef-5853fb14b037']",3930171,Complete,768,776,8621,,,,
2a846bdc-ad9c-43ff-b184-ce4cf3284162,3108,2,00:25:22.076,70,22,Dribble,101,England,From Free Kick,England,Jarrod Bowen,Right Wing,"[96.5, 79.6]",0.0,True,"['d5fd8fde-24f9-4870-93c4-a8fc4211728c', 'f925e297-6440-42bd-afb9-92620e040517']",3930171,Incomplete,768,768,9640,,,,
272bd42f-da54-42cf-8b0a-a37f159c80cc,3239,2,00:28:27.455,73,27,Dribble,107,England,Regular Play,England,Ollie Watkins,Center Forward,"[91.2, 52.4]",0.0,True,['7f9f82b0-65eb-4dcd-b746-eec320b415fc'],3930171,Incomplete,768,768,4760,,,,
c7019620-e147-420e-8edc-10a6d9c410fd,3559,2,00:37:47.560,82,47,Dribble,126,Denmark,Regular Play,England,Marc Guehi,Left Center Back,"[37.2, 17.6]",0.0,True,['28302f03-bb13-48fe-98a4-c1729de09490'],3930171,Incomplete,776,768,34526,,,,
fef9826f-1f26-4d44-91c8-6cb81b621d10,3670,2,00:41:41.087,86,41,Dribble,136,England,From Free Kick,England,Jarrod Bowen,Right Wing,"[81.2, 58.5]",0.0,True,['5a64a8a2-ff3d-484f-82c2-49ac22559e19'],3930171,Incomplete,768,768,9640,,,,
6638556c-987f-471d-b372-77f2c9b0e9a9,3823,2,00:46:52.442,91,52,Dribble,146,Denmark,Regular Play,Denmark,Joakim Mæhle,Left Wing Back,"[31.7, 6.1]",0.0,True,"['503b5054-24e9-43f6-a604-d7d84ed58737', 'ebee066b-9247-43e8-826f-270a3a6756f3']",3930171,Complete,776,776,16554,,,,
7a26495a-a33a-495a-bc98-ac96b285a920,126,1,00:02:44.600,2,44,Dribble,7,Switzerland,From Throw In,Switzerland,Dan Ndoye,Right Wing Back,"[55.5, 78.9]",0.0,True,['ad31a3a4-00c4-48bd-83c3-cb7fce477dc1'],3942227,Complete,773,773,45190,,,,
7fc684e7-2b3b-4520-bf05-615217e064f4,226,1,00:04:58.781,4,58,Dribble,10,England,From Throw In,England,Kyle Walker,Right Center Back,"[37.9, 77.0]",0.0,True,"['949329cd-2522-4aa5-ae97-9ee307d66b95', 'b5b67ead-04e4-4273-aad7-b22305d7f75b']",3942227,Incomplete,768,768,3205,,,,
b6c03c86-5a30-425b-8d6e-005d86feda59,363,1,00:07:37.017,7,37,Dribble,13,Switzerland,From Free Kick,Switzerland,Dan Ndoye,Right Wing Back,"[92.8, 77.5]",0.0,True,['4abb79b3-5322-4ccc-aa74-955e69ec5d17'],3942227,Complete,773,773,45190,,,,
0d44a842-636d-4a08-bccd-4d02e8a0ff02,619,1,00:12:16.587,12,16,Dribble,15,England,From Goal Kick,England,Bukayo Saka,Right Wing Back,"[85.2, 75.8]",0.0,True,"['9923e43e-1daa-41bb-ad16-d528c252086c', 'c2d79bf5-e475-459e-a3f4-d7e642a8644b']",3942227,Complete,768,768,22084,,,,
fe5fc557-9058-49da-9c4b-67af82d1b3ee,676,1,00:13:02.126,13,2,Dribble,15,England,From Goal Kick,England,Bukayo Saka,Right Wing Back,"[107.0, 69.5]",0.0,True,"['6ef4e1f9-cdb0-4435-a781-a0131957b0f6', '99f789c5-b6e1-49af-b0cb-1fcef83f9ed1']",3942227,Complete,768,768,22084,,,,
bdf68704-8eda-4720-9cc3-d12403e02dd5,1207,1,00:27:21.151,27,21,Dribble,39,England,From Throw In,England,Bukayo Saka,Right Wing Back,"[112.9, 60.5]",0.0,True,"['15e656c5-de65-448f-80bd-14fc883d7796', 'ec1c4f93-8be9-4d7f-bd0b-a7165df3ff79']",3942227,Complete,768,768,22084,,,,
