id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,under_pressure,related_events,match_id,possession_team_id,team_id,player_id,out,miscontrol_aerial_won,off_camera
b3fb7b3e-fe0b-4543-b0b8-db2e181e73fc,1903,1,00:42:08.546,42,8,Miscontrol,69,Denmark,From Throw In,Denmark,Christian Dannemann Eriksen,Left Attacking Midfield,"[80.1, 49.4]",0.0,,,3930182,776,776,3043,,,
f78d0938-fa62-41d8-b903-19771ad93508,1925,1,00:42:28.481,42,28,Miscontrol,70,Serbia,Regular Play,Serbia,Aleksandar Mitrović,Center Forward,"[105.1, 27.0]",0.0,,,3930182,786,786,4269,,,
80456699-f3e4-41d9-95a1-fcb3b378c129,2143,2,00:01:59.715,46,59,Miscontrol,82,Denmark,From Throw In,Denmark,Pierre-Emile Højbjerg,Right Defensive Midfield,"[104.4, 30.0]",0.0,,,3930182,776,776,3570,,,
29190719-c5d0-4160-a471-03dfb67ff5ee,2357,2,00:07:38.294,52,38,Miscontrol,93,Serbia,Regular Play,Serbia,Aleksandar Mitrović,Center Forward,"[70.3, 26.8]",0.0,,,3930182,786,786,4269,,,
81a897b8-0d07-4394-b7a2-42b20b9df003,2488,2,00:12:44.903,57,44,Miscontrol,103,Denmark,Regular Play,Denmark,Andreas Skov Olsen,Right Attacking Midfield,"[107.2, 70.1]",0.0,,,3930182,776,776,17042,True,,
2e60c7a6-2e3f-4626-8f8a-23cbced2437b,2675,2,00:16:46.275,61,46,Miscontrol,111,Denmark,Regular Play,Denmark,Kasper Dolberg,Center Forward,"[78.3, 52.8]",0.0,,,3930182,776,776,6302,,,
3e70c504-41a8-4ed4-8cea-dabbc08d6f85,3073,2,00:26:21.860,71,21,Miscontrol,122,Serbia,From Corner,Serbia,Andrija Živković,Left Wing Back,"[96.0, 17.2]",0.0,,,3930182,786,786,6318,,,
869ec688-000c-45c2-8ef7-ae813509ed1d,3520,2,00:40:03.969,85,3,Miscontrol,144,Serbia,From Throw In,Serbia,Aleksandar Mitrović,Right Center Forward,"[58.6, 15.3]",0.0,,,3930182,786,786,4269,,,
be55d078-f272-49cf-a3a0-2ca00573bd97,3692,2,00:46:34.410,91,34,Miscontrol,150,Serbia,From Throw In,Serbia,Luka Jović,Left Center Midfield,"[100.0, 28.3]",0.0,,,3930182,786,786,6319,,,
d95886ee-c14c-4431-b550-d13bb9497f18,3696,2,00:46:36.763,91,36,Miscontrol,150,Serbia,From Throw In,Denmark,Thomas Delaney,Left Defensive Midfield,"[20.6, 46.7]",0.0,,,3930182,786,776,5527,,,
aaa3136c-7820-4c45-87c8-8248b181ae0d,21,1,00:00:09.857,0,9,Miscontrol,3,Spain,Regular Play,Spain,Jesús Navas González,Right Back,"[31.1, 76.4]",0.0,True,['40f15eeb-d93e-438b-b800-5588ac767637'],3930179,772,772,6821,,,
1c2d5f38-c701-4791-8587-7e8c88980b17,296,1,00:07:19.928,7,19,Miscontrol,15,Spain,From Throw In,Albania,Nedim Bajrami,Left Wing,"[24.5, 11.0]",0.0,,,3930179,772,906,32030,,,
f24fa27a-c265-4741-bbe0-0f6bec3bb85a,956,1,00:23:27.073,23,27,Miscontrol,41,Albania,From Free Kick,Spain,José Luis Sanmartín Mato,Center Forward,"[35.4, 73.4]",0.0,True,['dad2c0d5-2707-474d-947a-f1612bf6a9a7'],3930179,906,772,3265,,True,
98fa2496-1a25-4251-bfe3-304055d88519,1083,1,00:26:52.876,26,52,Miscontrol,47,Albania,From Throw In,Albania,Rey Manaj,Center Forward,"[56.3, 74.9]",0.0,True,['eba35062-eea5-45ab-abbf-d17635ca0837'],3930179,906,906,23987,,True,
bc419589-d0cb-4fd0-8922-ae7e94685fbb,1123,1,00:28:09.719,28,9,Miscontrol,51,Albania,From Throw In,Albania,Qazim Laçi,Center Attacking Midfield,"[63.3, 16.2]",0.0,,,3930179,906,906,7531,,,
356ab4ed-e074-4948-8f65-cad78bbd5e24,1192,1,00:29:18.245,29,18,Miscontrol,51,Albania,From Throw In,Albania,Qazim Laçi,Center Attacking Midfield,"[102.8, 19.1]",0.0,,,3930179,906,906,7531,,,
1e874afa-2a54-4a60-99fa-a39c23b4fd9a,1354,1,00:33:40.484,33,40,Miscontrol,58,Albania,From Throw In,Albania,Rey Manaj,Center Forward,"[83.3, 37.0]",0.0,,,3930179,906,906,23987,,,
af41fb99-6550-4baa-8824-6f1ac678fda7,1701,1,00:43:28.516,43,28,Miscontrol,70,Spain,From Corner,Spain,Mikel Oyarzabal Ugarte,Left Wing,"[73.3, 24.4]",0.0,,,3930179,772,772,6685,,,
c810cf10-c3ea-4f2d-9de2-010c4182d385,2121,2,00:06:50.841,51,50,Miscontrol,88,Albania,Regular Play,Spain,Daniel Olmo Carvajal,Center Attacking Midfield,"[30.5, 39.9]",0.0,,,3930179,906,772,16532,,,
439f4362-033a-4fb8-95eb-fed84c191cdf,2188,2,00:07:42.146,52,42,Miscontrol,88,Albania,Regular Play,Albania,Nedim Bajrami,Left Wing,"[58.9, 20.3]",0.0,True,['92d4116b-2d26-47fa-a85f-657365e7f8cb'],3930179,906,906,32030,,,
f763e205-4662-45b0-a7c3-65cdd8e75205,2492,2,00:12:38.472,57,38,Miscontrol,93,Spain,Regular Play,Spain,Daniel Olmo Carvajal,Center Attacking Midfield,"[116.6, 30.5]",0.0,,,3930179,772,772,16532,,,
6baa7941-705c-4b58-973f-340d0d9f0ae8,2547,2,00:14:07.780,59,7,Miscontrol,95,Albania,Regular Play,Albania,Armando Broja,Center Forward,"[43.1, 40.6]",0.0,,,3930179,906,906,36885,,,
2121aa67-918a-4fdb-bb3e-c23f092e1406,2754,2,00:19:33.134,64,33,Miscontrol,101,Albania,From Throw In,Albania,Jasir Asani,Right Wing,"[91.6, 63.1]",0.0,,,3930179,906,906,41186,,,
daeb8ed7-6da4-46da-b3be-01193255a8ca,2927,2,00:25:25.730,70,25,Miscontrol,112,Spain,From Corner,Spain,Daniel Vivian Moreno,Right Center Back,"[110.0, 2.4]",0.0,True,['74895de5-84f1-4bed-a291-7f2187c00b23'],3930179,772,772,41542,True,,
6fbdb05c-e09a-4d15-a1a0-7ab36da7e207,2983,2,00:27:17.563,72,17,Miscontrol,114,Spain,From Throw In,Albania,Ylber Ramadani,Right Defensive Midfield,"[11.8, 25.6]",0.0,,,3930179,772,906,24438,,,
20f296eb-3ef6-4d62-a9f9-9e88a53b3af6,3551,2,00:40:45.901,85,45,Miscontrol,143,Spain,From Throw In,Spain,Alejandro Baena Rodríguez,Left Wing,"[62.4, 26.6]",0.0,True,['77e118ff-455f-4d4f-8dec-ef576542602c'],3930179,772,772,41115,,,
3b942d7e-2b16-4475-be04-0aca71e4797a,3564,2,00:41:08.675,86,8,Miscontrol,143,Spain,From Throw In,Spain,Jesús Navas González,Right Back,"[57.6, 74.6]",0.0,True,['40c579f0-52f1-49bb-8163-882a6dc119b7'],3930179,772,772,6821,,,
8e7d2ebc-71d5-4f38-8ca1-badd5f102157,3706,2,00:47:41.339,92,41,Miscontrol,155,Spain,Regular Play,Spain,Fermin Lopez Marin,Center Attacking Midfield,"[64.2, 41.3]",0.0,,,3930179,772,772,143864,,,
b68ce10c-7e1f-4385-90ae-bf524e814f95,282,1,00:07:18.952,7,18,Miscontrol,18,Germany,From Corner,Germany,Antonio Rüdiger,Right Center Back,"[110.5, 43.2]",0.0,,,3940983,770,770,3167,,,
9e3bc384-334d-4ac3-aefa-8dd0ddf139ed,347,1,00:08:27.800,8,27,Miscontrol,19,Germany,From Free Kick,Germany,İlkay Gündoğan,Center Attacking Midfield,"[92.9, 28.3]",0.0,,,3940983,770,770,10287,,,
cc31ba0c-cf4e-4a04-ab60-8ed2797a03e2,573,1,00:13:08.379,13,8,Miscontrol,28,Germany,Regular Play,Germany,Leroy Sané,Right Wing,"[101.2, 31.9]",0.0,,,3940983,770,770,3053,,,
f94a7e27-1607-4994-810d-d1f860c8985b,645,1,00:16:26.389,16,26,Miscontrol,34,Germany,From Throw In,Germany,Jamal Musiala,Left Wing,"[78.8, 17.1]",0.0,,,3940983,770,770,39565,,,
63101662-0ecf-441e-8e7d-9b7a088d5a0a,751,1,00:18:21.593,18,21,Miscontrol,38,Denmark,Regular Play,Denmark,Rasmus Winther Højlund,Center Forward,"[87.0, 56.8]",0.0,,,3940983,776,776,51672,,,
93eb39f2-f4dc-4893-a10c-2b9cda4ec8c8,1123,1,00:27:07.685,27,7,Miscontrol,48,Denmark,Regular Play,Denmark,Rasmus Winther Højlund,Center Forward,"[76.0, 76.3]",0.0,,,3940983,776,776,51672,,,
bca76a0c-b5d8-4e47-8c4d-958049df0768,1180,1,00:27:55.601,27,55,Miscontrol,50,Denmark,Regular Play,Denmark,Andreas Skov Olsen,Right Attacking Midfield,"[71.9, 76.0]",0.0,,,3940983,776,776,17042,True,,
dad1fbf1-90a9-492f-9a44-144e090f72f8,1440,1,00:34:06.152,34,6,Miscontrol,59,Germany,From Throw In,Germany,Kai Havertz,Center Forward,"[107.2, 37.6]",0.0,,,3940983,770,770,8966,,,
c6d0d00d-73f7-4742-b37c-b2a6f0f375ec,1689,1,00:45:26.633,45,26,Miscontrol,71,Germany,From Throw In,Germany,İlkay Gündoğan,Center Attacking Midfield,"[76.9, 31.3]",0.0,True,['63940b68-8eca-4802-b2bd-50f05d266f60'],3940983,770,770,10287,,,
733aaded-4c79-4b07-94e6-28c2859d8714,1704,1,00:45:38.029,45,38,Miscontrol,71,Germany,From Throw In,Germany,Joshua Kimmich,Right Back,"[42.9, 78.2]",0.0,,,3940983,770,770,5579,True,,
863aff6d-e64f-49ba-af07-88f54f6c85df,1710,1,00:45:53.917,45,53,Miscontrol,72,Denmark,From Throw In,Denmark,Christian Dannemann Eriksen,Left Attacking Midfield,"[91.4, 12.4]",0.0,,,3940983,776,776,3043,,,
0c75dcb8-3b59-4769-b21b-158934e8d8c9,1727,1,00:46:04.482,46,4,Miscontrol,72,Denmark,From Throw In,Germany,Nico Schlotterbeck,Left Center Back,"[12.1, 29.9]",0.0,,,3940983,776,770,24118,,,
0f8642a0-da19-40d2-bd81-ada2f222dd95,1776,1,00:47:18.311,47,18,Miscontrol,74,Germany,From Throw In,Germany,Kai Havertz,Center Forward,"[92.1, 41.3]",0.0,True,['416f7e53-17d2-4b15-b62f-c5c5b1e2b6d0'],3940983,770,770,8966,,,
338d2280-a1cc-440a-bd3e-43a8f9d1423a,1958,2,00:00:19.718,45,19,Miscontrol,83,Denmark,From Kick Off,Denmark,Thomas Delaney,Left Defensive Midfield,"[91.7, 9.8]",0.0,,,3940983,776,776,5527,,,
2ebf0d44-911a-40e7-aa8f-0d6da64b83cb,2063,2,00:05:07.508,50,7,Miscontrol,87,Germany,From Free Kick,Denmark,Alexander Hartmann Bah,Right Wing Back,"[12.8, 57.0]",0.0,,,3940983,770,776,24547,,,
289fb133-7bc2-4c00-8d54-ab7d6e29cdb0,2156,2,00:10:30.785,55,30,Miscontrol,94,Germany,Regular Play,Germany,Jamal Musiala,Left Wing,"[18.8, 2.0]",0.0,True,['d46b911b-824a-4b2f-b41c-7371a4cb7db6'],3940983,770,770,39565,True,,
96adfa41-241c-4509-a65d-a7291d9d1f94,2203,2,00:13:13.319,58,13,Miscontrol,98,Denmark,From Free Kick,Denmark,Andreas Skov Olsen,Right Attacking Midfield,"[83.4, 72.1]",0.0,True,['f1e73ba0-e46c-41d8-87f1-2b5e6b80b8f4'],3940983,776,776,17042,,,
82b2e841-b21c-4a7e-94e2-4a7a9d2844c1,2297,2,00:16:14.652,61,14,Miscontrol,103,Germany,From Throw In,Germany,Leroy Sané,Right Wing,"[88.1, 74.9]",0.0,,,3940983,770,770,3053,,,
a15da655-ceb5-4369-8d26-5d51ee3bf8d0,2364,2,00:17:24.981,62,24,Miscontrol,108,Denmark,From Throw In,Denmark,Christian Dannemann Eriksen,Left Attacking Midfield,"[97.6, 52.3]",0.0,True,['eccdf2b1-93ad-44b9-9358-bd8ed7d9d99b'],3940983,776,776,3043,,,
c6e29958-4cb2-4e0d-844c-9d4b0c1ff145,2469,2,00:19:53.258,64,53,Miscontrol,113,Germany,Regular Play,Germany,Niclas Füllkrug,Center Forward,"[69.5, 37.3]",0.0,,,3940983,770,770,8546,,,
b9c6e4c6-0750-402a-8bcd-ba026fcc331d,2534,2,00:21:17.258,66,17,Miscontrol,115,Germany,Regular Play,Germany,Leroy Sané,Right Wing,"[69.6, 51.8]",0.0,,,3940983,770,770,3053,,,
87d1712c-dc69-43b4-9b5b-0c349332240b,2547,2,00:21:29.814,66,29,Miscontrol,116,Denmark,Regular Play,Denmark,Andreas Skov Olsen,Right Attacking Midfield,"[59.0, 57.2]",0.0,,,3940983,776,776,17042,,,
e85d69fd-73d9-42bc-8f80-92e71b373d65,2726,2,00:25:15.299,70,15,Miscontrol,121,Germany,Regular Play,Germany,Niclas Füllkrug,Center Forward,"[90.6, 38.7]",0.0,True,['9252e98f-c1b6-4490-9459-609df6237c59'],3940983,770,770,8546,,True,
12ec5092-4a63-4f87-9f8e-d127cc6fea10,2956,2,00:32:16.037,77,16,Miscontrol,132,Denmark,From Corner,Denmark,Joakim Mæhle,Left Wing Back,"[97.2, 23.2]",0.0,,,3940983,776,776,16554,,,
44ba812c-c51e-47dd-9148-a5aee752deda,3032,2,00:34:06.746,79,6,Miscontrol,135,Denmark,Regular Play,Denmark,Rasmus Winther Højlund,Center Forward,"[92.2, 18.8]",0.0,,,3940983,776,776,51672,,,
db4d8e5d-01c0-4bc0-bcb4-3ebdd80a76bd,3091,2,00:36:09.808,81,9,Miscontrol,138,Germany,From Counter,Germany,Florian Wirtz,Left Wing,"[41.8, 23.3]",0.0,True,['b8f15eb4-30e3-4e6d-af66-384cc839c558'],3940983,770,770,40724,,,
3088f348-43ee-4e31-aa19-85d213269379,3206,2,00:38:35.037,83,35,Miscontrol,142,Germany,Regular Play,Germany,Niclas Füllkrug,Center Forward,"[69.2, 63.8]",0.0,True,['ab49a1e1-be69-4072-961d-96947f27a948'],3940983,770,770,8546,,,
32baa38a-4b23-4120-a51b-80cf18fbf30c,3296,2,00:40:23.189,85,23,Miscontrol,145,Germany,From Throw In,Germany,Kai Havertz,Center Attacking Midfield,"[100.5, 24.6]",0.0,,,3940983,770,770,8966,,,
9bd087c8-56ec-4b58-8616-21d47d38fc6e,3575,2,00:48:50.931,93,50,Miscontrol,158,Denmark,From Corner,Denmark,Christian Nørgaard,Right Defensive Midfield,"[110.6, 47.1]",0.0,,,3940983,776,776,7097,,,
3ea16a57-b58d-474b-8c37-ad5769d86560,179,1,00:04:08.006,4,8,Miscontrol,11,Switzerland,From Throw In,Switzerland,Breel-Donald Embolo,Center Forward,"[106.8, 34.5]",0.0,,,3940878,773,773,5545,,,
44960a58-da72-4ca5-b60d-a6a2249a3ee4,370,1,00:07:41.540,7,41,Miscontrol,18,Switzerland,Regular Play,Switzerland,Ricardo Iván Rodríguez Araya,Left Center Back,"[107.4, 11.4]",0.0,,,3940878,773,773,5544,,,
2f9fceaa-a066-42c6-b45a-fd13cc12b776,567,1,00:13:56.864,13,56,Miscontrol,28,Italy,From Throw In,Italy,Federico Chiesa,Right Wing,"[35.8, 76.3]",0.0,,,3940878,914,914,7156,True,,
3f142d9c-f035-4de5-baa3-01e3d9bd20ca,757,1,00:20:33.366,20,33,Miscontrol,34,Switzerland,From Free Kick,Switzerland,Breel-Donald Embolo,Center Forward,"[99.9, 37.8]",0.0,,,3940878,773,773,5545,,,
ebabf438-a66e-44ea-9197-423760d715be,949,1,00:24:53.440,24,53,Miscontrol,41,Switzerland,Regular Play,Switzerland,Breel-Donald Embolo,Center Forward,"[84.0, 41.9]",0.0,,,3940878,773,773,5545,,,
fd3629ed-c1e1-4401-9edf-e429663a4b1a,1828,1,00:46:40.557,46,40,Miscontrol,69,Italy,Regular Play,Italy,Stephan El Shaarawy,Left Wing,"[30.4, 7.0]",0.0,,,3940878,914,914,6979,,,
8227eb94-2f51-427b-b0fa-a0a8e6092d00,1997,2,00:04:05.308,49,5,Miscontrol,80,Italy,Regular Play,Italy,Gianluca Mancini,Right Center Back,"[44.2, 53.5]",0.0,,,3940878,914,914,7004,,,
439075ad-5e3e-423e-9562-9539fc0c3e52,2219,2,00:08:48.310,53,48,Miscontrol,88,Switzerland,From Free Kick,Switzerland,Ruben Vargas,Left Attacking Midfield,"[115.7, 14.3]",0.0,,,3940878,773,773,30401,,,
bc79213b-d007-43d7-b563-1b962e256744,2358,2,00:11:14.413,56,14,Miscontrol,94,Switzerland,From Throw In,Switzerland,Breel-Donald Embolo,Center Forward,"[45.7, 12.2]",0.0,True,['48f4e0e0-7092-49bd-bb33-b7ab05535e63'],3940878,773,773,5545,,,
74eccf17-7101-4cf0-9355-b168b0e7e33c,2725,2,00:18:50.654,63,50,Miscontrol,102,Switzerland,From Free Kick,Switzerland,Breel-Donald Embolo,Center Forward,"[88.6, 43.6]",0.0,,,3940878,773,773,5545,,,
d8c031f5-98af-4a22-a0c6-30ec98cfdb19,2789,2,00:19:31.921,64,31,Miscontrol,104,Switzerland,Regular Play,Switzerland,Dan Ndoye,Right Wing Back,"[104.2, 52.6]",0.0,,,3940878,773,773,45190,,,
8cd23e99-dcc1-4bce-9db2-da6c94875b14,2945,2,00:23:58.267,68,58,Miscontrol,109,Switzerland,From Keeper,Switzerland,Manuel Obafemi Akanji,Center Back,"[29.7, 50.8]",0.0,,,3940878,773,773,5549,,,
c259edc4-6175-4f73-b77f-b45628f20fec,2997,2,00:25:18.108,70,18,Miscontrol,112,Switzerland,Regular Play,Switzerland,Fabian Lukas Schär,Right Center Back,"[78.2, 50.8]",0.0,,,3940878,773,773,5537,,,
8f946049-7b5c-4d99-80d8-a1e3dd440f0e,3010,2,00:25:24.716,70,24,Miscontrol,112,Switzerland,Regular Play,Switzerland,Breel-Donald Embolo,Center Forward,"[75.7, 77.3]",0.0,,,3940878,773,773,5545,True,,
70ac7c9a-88be-4206-90e9-2cb8b0dc1583,3084,2,00:27:31.876,72,31,Miscontrol,115,Switzerland,From Keeper,Switzerland,Leonidas Stergiou,Right Wing Back,"[37.9, 77.3]",0.0,,,3940878,773,773,29227,True,,
13e9822e-eaf0-465a-90da-279b0f3a8631,3140,2,00:28:43.594,73,43,Miscontrol,117,Switzerland,Regular Play,Switzerland,Leonidas Stergiou,Right Wing Back,"[15.0, 61.0]",0.0,,,3940878,773,773,29227,,,
b3fb9d07-07eb-46ac-8977-bb93b8696357,3354,2,00:34:26.165,79,26,Miscontrol,127,Switzerland,From Counter,Switzerland,Kwadwo Duah,Center Forward,"[73.5, 38.0]",0.0,,,3940878,773,773,49007,,,
4fa58ad3-ba7d-43e2-a8c6-c57861728a26,3464,2,00:37:18.371,82,18,Miscontrol,130,Italy,Regular Play,Italy,Nicolò Fagioli,Left Defensive Midfield,"[92.5, 44.3]",0.0,True,['fb152707-ff7c-4acc-adc1-d749a58c7bbf'],3940878,914,914,38909,,,
726fa81a-2238-4ba6-8a17-008c4e13439f,3510,2,00:38:25.412,83,25,Miscontrol,134,Switzerland,From Throw In,Switzerland,Kwadwo Duah,Center Forward,"[117.2, 61.9]",0.0,,,3940878,773,773,49007,True,,
fa9aee17-7426-4917-8fb5-f039a464ed54,3579,2,00:40:22.122,85,22,Miscontrol,136,Switzerland,From Goal Kick,Italy,Mateo Retegui,Right Center Forward,"[77.0, 3.7]",0.0,,,3940878,773,914,31093,,,
06b3a70f-5a96-4e25-b099-941ba7e1037f,3597,2,00:40:39.665,85,39,Miscontrol,136,Switzerland,From Goal Kick,Switzerland,Michel Aebischer,Left Wing Back,"[50.5, 1.5]",0.0,,,3940878,773,773,16016,True,,
5a110451-c74b-42dc-a980-75905e0b06c3,3719,2,00:44:16.785,89,16,Miscontrol,143,Italy,Regular Play,Italy,Gianluca Scamacca,Left Center Forward,"[71.0, 26.1]",0.0,,,3940878,914,914,10992,,,
e0acd672-f0ca-4eee-b79f-7f566a6facd4,3745,2,00:44:35.552,89,35,Miscontrol,144,Switzerland,Regular Play,Switzerland,Vincent Sierro,Right Attacking Midfield,"[87.1, 13.7]",0.0,,,3940878,773,773,11457,,,
973505c7-b13a-4de9-8e89-8efb97fe30bc,122,1,00:02:47.690,2,47,Miscontrol,6,Hungary,From Free Kick,Hungary,Bendegúz Bolla,Right Wing Back,"[83.7, 76.4]",0.0,,,3930177,916,916,46789,,,
3479168b-a23c-4c4c-b34e-eaac25b88f3b,130,1,00:03:13.279,3,13,Miscontrol,8,Scotland,From Throw In,Scotland,Callum McGregor,Left Defensive Midfield,"[38.6, 17.6]",0.0,,,3930177,942,942,10534,,,True
5e0440da-e69d-490a-addc-0fc5f5f9975b,228,1,00:04:58.941,4,58,Miscontrol,10,Scotland,From Throw In,Scotland,Scott McTominay,Left Attacking Midfield,"[88.2, 5.8]",0.0,,,3930177,942,942,3620,,,
e9ec3f9d-12e0-4243-978d-5843ddb68f5c,305,1,00:07:01.169,7,1,Miscontrol,13,Hungary,Regular Play,Hungary,Roland Sallai,Left Attacking Midfield,"[71.6, 25.3]",0.0,,,3930177,916,916,19316,,,
80d69497-97fa-4d4f-8ba3-2be886f4fb10,687,1,00:15:45.360,15,45,Miscontrol,22,Scotland,From Keeper,Scotland,Andrew Robertson,Left Wing Back,"[81.3, 14.3]",0.0,,,3930177,942,942,3655,True,,
72976045-0221-404e-abc9-d11fd1be2819,765,1,00:17:22.702,17,22,Miscontrol,27,Scotland,From Goal Kick,Hungary,Callum Styles,Left Defensive Midfield,"[63.2, 45.6]",0.0,True,['601f4b2a-f7d1-4185-af78-e995813f836b'],3930177,942,916,4286,,,
d7c80b88-7969-4389-b06e-9eed7427a646,994,1,00:24:08.964,24,8,Miscontrol,38,Hungary,From Throw In,Hungary,Barnabás Varga,Center Forward,"[74.9, 8.0]",0.0,,,3930177,916,916,12921,True,,
48e8a304-f299-4463-ac86-336bb89aa976,1066,1,00:25:35.695,25,35,Miscontrol,41,Scotland,Regular Play,Scotland,Che Adams,Center Forward,"[82.6, 57.3]",0.0,True,['25c97c23-468d-44d3-9726-d3a1c2b208af'],3930177,942,942,9466,,,
8cc29f06-22d8-459a-9cfe-01813e05b510,1204,1,00:32:42.243,32,42,Miscontrol,54,Hungary,From Throw In,Scotland,Che Adams,Center Forward,"[68.7, 15.7]",0.0,,,3930177,916,942,9466,,,
57117e89-00cb-42f2-a5c4-6535267a34ac,1477,1,00:38:00.891,38,0,Miscontrol,60,Scotland,From Throw In,Scotland,Scott McTominay,Left Attacking Midfield,"[102.7, 36.7]",0.0,True,['8674d40e-08ef-4489-a3e0-4d70d56598cb'],3930177,942,942,3620,,True,
0f31b5ae-b035-467f-af55-f3b7c0470f12,1643,1,00:44:37.477,44,37,Miscontrol,68,Scotland,From Free Kick,Scotland,Scott McKenna,Left Center Back,"[108.4, 35.9]",0.0,,,3930177,942,942,10002,,,
3061efe1-255c-499e-9012-fa5c8d298475,2006,2,00:09:25.187,54,25,Miscontrol,89,Hungary,Regular Play,Scotland,Scott McKenna,Left Center Back,"[85.7, 3.9]",0.0,True,['67ef3194-bb7e-480a-98b6-ceacbc1fa331'],3930177,916,942,10002,True,,
31c9444e-d3b6-48d3-a69d-c0eab420f498,2061,2,00:10:21.316,55,21,Miscontrol,92,Scotland,Regular Play,Scotland,Andrew Robertson,Left Wing Back,"[80.1, 14.3]",0.0,True,['61d4c023-5b0d-4386-ac81-57f2ef4faf84'],3930177,942,942,3655,,,
eafcc52c-9dc2-48fc-ba56-84f325bf87a9,2214,2,00:14:37.905,59,37,Miscontrol,99,Scotland,From Free Kick,Scotland,Scott McTominay,Left Attacking Midfield,"[96.2, 55.3]",0.0,True,['972a8461-b0d9-4e00-9398-2abcc52f6a9c'],3930177,942,942,3620,,,
4a6a7892-8c77-4529-b613-908ae51ac42f,2272,2,00:16:19.506,61,19,Miscontrol,100,Scotland,From Throw In,Scotland,Che Adams,Center Forward,"[79.7, 63.2]",0.0,,,3930177,942,942,9466,,,
9d8635a8-c879-46b8-893a-752b7adb87a6,2291,2,00:16:40.242,61,40,Miscontrol,100,Scotland,From Throw In,Scotland,Scott McTominay,Left Attacking Midfield,"[64.9, 27.7]",0.0,True,['3f66a0a4-94c9-4997-9bed-5f64381cffc1'],3930177,942,942,3620,,,
4dc35bb0-7d94-4fa9-a33e-b9a97fb68905,2296,2,00:16:41.803,61,41,Miscontrol,100,Scotland,From Throw In,Hungary,Dominik Szoboszlai,Right Attacking Midfield,"[62.1, 57.1]",0.0,,,3930177,942,916,21209,,,
e1dc1a29-3c03-4c90-b608-c143788748cc,2392,2,00:19:30.164,64,30,Miscontrol,105,Hungary,Regular Play,Hungary,Dominik Szoboszlai,Right Attacking Midfield,"[93.9, 37.8]",0.0,,,3930177,916,916,21209,,,
f7fe1278-9df4-4280-8750-7ee938f534d1,2490,2,00:21:39.397,66,39,Miscontrol,110,Hungary,From Counter,Hungary,Roland Sallai,Left Attacking Midfield,"[110.3, 51.0]",0.0,,,3930177,916,916,19316,,,
61259548-a452-436c-a803-dc0d7b75e853,2576,2,00:31:11.257,76,11,Miscontrol,117,Scotland,From Free Kick,Scotland,Lawrence Shankland,Center Forward,"[81.1, 26.2]",0.0,,,3930177,942,942,38169,,,
215189d1-ef6d-4f1e-a07a-918b8160554a,2595,2,00:31:20.237,76,20,Miscontrol,117,Scotland,From Free Kick,Scotland,Scott McKenna,Left Center Back,"[52.3, 29.8]",0.0,,,3930177,942,942,10002,,,
cf6e032c-bf91-4532-8dd3-b9047020e8b8,2664,2,00:33:06.380,78,6,Miscontrol,118,Scotland,From Corner,Scotland,Stuart Armstrong,Left Attacking Midfield,"[107.9, 46.6]",0.0,True,['a7c2dbec-5028-4ac5-b891-32e5bb52ef01'],3930177,942,942,10285,,,
eb10bb49-2c6d-4ff8-9ff0-c2d629b1c9e6,2752,2,00:35:09.541,80,9,Miscontrol,121,Hungary,From Throw In,Hungary,Martin Ádám,Center Forward,"[83.4, 28.0]",0.0,,,3930177,916,916,264277,,,
58b916da-e0a6-4e0e-8ca7-3d83b11843ce,3168,2,00:48:33.589,93,33,Miscontrol,145,Scotland,From Free Kick,Scotland,Lawrence Shankland,Left Center Forward,"[118.9, 26.9]",0.0,,,3930177,942,942,38169,True,,
6c271b51-d5f9-4c60-a8a8-bde1cfbba9f3,334,1,00:07:18.742,7,18,Miscontrol,10,France,From Throw In,France,Adrien Rabiot,Left Midfield,"[60.8, 1.1]",0.0,,,3930173,771,771,3026,True,,
7db6d944-dfc3-4613-9083-80f4fe7d0b57,666,1,00:13:22.269,13,22,Miscontrol,18,France,From Throw In,France,Antoine Griezmann,Center Attacking Midfield,"[114.7, 37.3]",0.0,,,3930173,771,771,5487,,,
0efaf0f9-c65e-4911-8e52-762a59b71ce9,1636,1,00:36:33.626,36,33,Miscontrol,53,Netherlands,Regular Play,France,Marcus Thuram,Center Forward,"[49.9, 4.2]",0.0,,,3930173,941,771,2972,,,
48fb4910-2c0c-4a23-913a-4d7df488acc8,1799,1,00:44:09.901,44,9,Miscontrol,62,Netherlands,From Throw In,Netherlands,Nathan Aké,Left Back,"[51.6, 17.5]",0.0,True,['a57c4f37-5399-4154-8b11-bf28bc90ed3e'],3930173,941,941,3306,,,
2c227a71-c493-40c3-9adb-e7d04c57eee6,1983,2,00:01:32.337,46,32,Miscontrol,69,France,From Throw In,France,Ousmane Dembélé,Right Midfield,"[95.6, 75.3]",0.0,True,['4cc4fdc0-db1b-48c8-b4b8-049390e218d3'],3930173,771,771,5477,True,,
b18d7392-1f6c-4bba-924e-0f2128e0fc0d,1998,2,00:02:06.070,47,6,Miscontrol,70,Netherlands,From Goal Kick,Netherlands,Jerdy Schouten,Right Defensive Midfield,"[49.4, 65.4]",0.0,,,3930173,941,941,15503,,,
